,0,1,2,3,4,5,6,7
39,0.040368796291234604,0.04574454422031054,0.0,0.024417965887451137,0.06136481607475964,0.06990010223557176,0.0249997861194682,0.04525382783672583
40,0.0455410002727756,0.05766141633053555,0.0003502555793693361,0.03531369248448311,0.08677193139512815,0.07603830983467565,0.0024887380900533228,0.0
41,0.039139055074109745,0.06857485629617822,0.0013210020403449227,0.07017515229888892,0.06620395622451812,0.04558196137633241,0.021436482548802895,0.0
42,0.07555622143127488,0.0,0.00020971979239113155,0.03990262732655521,0.08449183468539583,0.08481761346442898,0.0,0.029558194801436347
43,0.040376202637397496,0.06688916444811328,0.0,0.037031311987079374,0.08708757820821177,0.06624602957855098,0.007466647788896557,0.004538422447949215
44,0.0636589375225867,0.02015305254815571,0.0,0.016586779096298573,0.08576882176028386,0.08454527688084736,0.0,0.04134995876431884
45,0.027188634348123665,0.05034998388438447,0.10064627783151728,0.07787264134887742,0.08680165675863452,0.02613311259629806,0.012950203600595648,0.02807541793578906
46,0.06430107239053395,0.03852999289331601,0.0018827721209172224,0.04617808633651885,0.08624172262611669,0.0706591683630293,0.0032893968622418166,0.0
47,0.045351731199817696,0.02045514582948511,0.0,0.06330832522992771,0.08664312811509865,0.0619472433537654,0.01034269801815796,0.04203453892581716
48,0.06398819009926623,0.00656196380398239,0.00026069119137139775,0.04964534418488119,0.08601974536154823,0.06219116770937119,0.0,0.05914771006361442
49,0.039257179649239436,0.026799319076945258,0.0,0.058629520624420665,0.0865097010767173,0.07205901937492992,0.00879395346195651,0.015740823842542637
50,0.028704944406761215,0.08221153532367705,0.0,0.04125425755261809,0.08723238930967506,0.056586284011174603,0.0,0.00858985919525852
51,0.04762853953954665,0.04868520476512151,1.489731653794958e-05,0.045637877230385586,0.08661838113783288,0.07494601872824733,0.005996061693813953,0.0
52,0.03546515097886317,0.061655616462553985,0.0,0.036426025304692605,0.08717259873066605,0.06178381405351504,0.01686160520785504,0.019663454120538996
53,0.04191221992189103,0.05002182332055842,0.0,0.028888682137955705,0.08673204135417086,0.07691440085235021,0.004419114884001511,0.02191015051275664
54,0.039197373930792964,0.027751919307761747,0.0,0.06660282776499223,0.08656942568816882,0.0760793888341932,0.0,0.01775608575097487
55,0.03271881924950379,0.05378374539612866,0.0,0.04859164688524037,0.0870679753644645,0.06839493460165956,0.010013545861925778,0.013953797266219927
56,0.0628497316332161,0.0,0.0003856506210606104,0.06572483875489799,0.05393551258028683,0.06426312191414543,0.03668917180063509,0.04039281141279058
57,0.044727098862279525,0.06764645257375347,0.001475365571647651,0.06020252450166098,0.08733603054072758,0.043513419963992876,0.01565340240112584,0.0
58,0.040929033724730314,0.0463814747555783,0.0,0.04163412116252694,0.06151995411113734,0.0747288160533984,0.02616495705344214,0.018511840871901754
59,0.039853429164206686,0.0302967662301079,0.0,0.0721852823828588,0.08688488085257295,0.06407410968712914,0.015841065815805102,0.01526145143303177
60,0.028309958229171827,0.05241585928585927,0.0,0.044439065538491855,0.08735539183725562,0.03979885188819836,0.03526963276154473,0.04960718795545532
61,0.03411042244163112,0.04852080753022351,0.0,0.0781992656121072,0.08747716997629232,0.02128383779077989,0.008850253202988592,0.06014236624530562
62,0.03544157238707751,0.07024799206422308,0.0005530515418046125,0.07090640438696924,0.08765178008885575,0.03401402740331968,0.008436175731536204,0.017143451344668856
63,0.0,0.01738712435447151,0.0,0.0,0.08870466820243064,0.10362476351695815,0.03692181667418306,0.022046154599062825
64,0.0,0.0,0.0,0.007418783016044945,0.08798544897162783,0.07524244500459304,0.08957076975025946,0.04509479558788222
65,0.0,0.03897441382583336,0.0,0.05780399970968932,0.08959795439384077,0.043414127486969475,0.018879484609538144,0.05428151783235163
66,0.0,0.030237489490137662,0.0,0.05233610826304101,0.0002814730331487171,0.060876546590838646,0.047501257770680615,0.08325594727179725
67,0.0,0.048546448648394004,0.0024266418878019784,0.0508073955320974,0.0889313894364599,0.0794927991474654,0.0,0.002066593395788431
68,0.0,0.01220879294322058,0.0,0.03319721954287325,0.0886320356772401,0.07866035794968478,0.04045991324325969,0.05237512649386478
69,0.015506162116108706,0.026108245089689612,0.0023583963870171974,0.012100059686240791,0.08851402089928748,0.08216523822795993,0.060965012259415835,0.004660179062601304
70,0.0008175649199729098,0.047900692677068056,0.0,0.016269059921111717,0.0,0.10182463153644895,0.023941137801046352,0.057508344450253074
71,0.0022045883848878663,0.028700559870886048,0.0,0.010836090774285472,0.08842361402952076,0.09224551488117366,0.012560109145784924,0.051460943297322
72,0.0,0.05796453681386621,0.0,0.016774897014807225,0.08918233908054925,0.0749287447018765,0.043842313829705125,0.0040357577328575065
73,0.02457097190623922,0.0028328939429118345,0.0,0.017153598857008918,0.0,0.10665704548801148,0.04819459601876372,0.057352250154699684
74,0.04643622235643227,0.0,0.0,0.06801487065940455,0.08683864840930508,0.06077625449507659,0.06097790975499691,0.00980005225876509
75,0.035771771769713544,0.07665711812054929,0.0018726967825515677,0.028776682365745442,0.0,0.08767647520655764,0.003001521717939741,0.025043279380261782
76,0.046880341305893344,0.05879832480471404,0.0013797243439416906,0.012345946906508988,0.0,0.09298552243705648,0.018109820890067577,0.03391172251606916
77,0.03645112111087163,0.022575685874201813,0.0,0.03845272296512989,0.0,0.07018318567750902,0.09680040579582619,0.044064548679468796
78,0.045122616827900794,0.016946484905444238,0.0007434650054111411,0.07449734575501804,0.0,0.07816684258855669,0.05110419305888806,0.023564688601477785
79,0.04548472066669993,0.002882391662771419,0.0,0.07055586710436469,0.08689140457417464,0.07402750223763505,0.016027370167109905,0.020671393188843656
80,0.04791036775563442,0.02236899136372997,0.0,0.03633950340073409,0.08645124890481874,0.09409560366248904,0.0012335394866813721,0.010820078821860417
81,0.057006054557617286,0.003167521466368157,0.0,0.029275261854873037,0.08624329432530381,0.08327285829672956,0.05588039246495739,0.006358219327860099
82,0.04787221873073989,0.015102510655203499,0.0,0.021106294442341206,0.08637401708280303,0.08364507277673704,0.04160553137986578,0.023782973673905597
83,0.043812070532029124,0.05451082791245951,0.0,0.004152131549561881,0.0,0.08491005411465387,0.05553086046588669,0.03681111238111567
84,0.03590076198971083,0.06656247888501535,0.0027900715870144573,0.018946771401421033,0.08836528597550283,0.025720793146204898,0.04194286877605073,0.03563696719557933
85,0.05075971692491156,0.013230572160133071,0.0,0.0,0.08636423909128568,0.06707543225202528,0.07801323663338157,0.0420078683206726
86,0.06268390276028958,0.00207712598656268,0.00010090371974010018,0.01273705675661119,0.0860842718524391,0.08429690533427085,0.04099232959047534,0.029167037356976247
87,0.038745345709912594,0.044057295096695495,0.000862855657860606,0.01076247040391642,0.08758592948685413,0.04273179033000629,0.02490222223379248,0.07104963597995706
88,0.039936695654226424,0.023156244144171254,0.0,0.03936912993339381,0.08692448345685531,0.07295725323083485,0.0624639652084042,0.0015285795684976298
89,0.04403736777555912,0.0072447405035618905,0.0,0.05454283964463229,0.08673727813388116,0.05129855972662777,0.10490289016965236,0.0
90,0.043268774531942555,0.04127342805410634,0.0,0.0007590196983299209,0.08676403732040819,0.07885729128487089,0.01344072455449366,0.04233435990519937
91,0.035887651982981855,0.04066119867913273,0.0,0.03335428573624674,0.0,0.08099813919521207,0.033685940346564566,0.061530027014557766
92,0.053257165303653785,0.020044507291505836,0.0,0.019689973371326424,0.0,0.07321925416832513,0.1217856862422047,0.022299260235374933
93,0.06070433966704618,0.006938413048263395,0.0,0.002662494093450293,0.08594045702816279,0.08390811614814318,0.053400910926988086,0.023781303504720012
94,0.046158479354933564,0.0,0.0,0.039986250423738434,0.08536662075900488,0.05648955139814439,0.07251568712267434,0.04718981540430145
95,0.03764841821395304,0.038458026116865544,0.0,0.03544370542030582,0.0,0.08628745090848071,0.025966551744379576,0.057898043622070565
96,0.05924281696266849,0.0,7.819176541525564e-05,0.026901495887234516,0.08623852278949334,0.07812105295626927,0.05995295316082914,0.01630052760293414
97,0.016194539628174735,0.05190967939654962,0.00031981213117239445,0.09527279078214065,0.0,0.03177257097183713,0.08826359713267645,0.02032864307497371
98,0.027284305992011544,0.05968065725493279,0.002208061585920438,0.05148177091497245,0.08857124398110036,0.029400723552133596,0.03925140932313942,0.02311532045351578
99,0.04047045858485705,0.04382197316173139,0.0,0.010640625949282272,0.08714967780916381,0.06767239128349185,0.06273155324309015,0.009712891601050632
100,0.03651575816460841,0.030613781247298993,0.0,0.06989998699600881,0.0,0.06960862154471902,0.06404395612717109,0.025149530447399097
101,0.036483340068885727,0.019565139700936252,0.0,0.047994457394966515,0.0,0.06523286852393227,0.027837663833106412,0.09064924664015409
102,0.032888799945559315,0.024915038859228213,0.0,0.03495731270166136,0.08681479387767974,0.07021625647664684,0.05754649403060779,0.01920994283822316
103,0.04684293099944733,0.05824583087418299,0.0009349971020927734,0.008649158000646584,0.0,0.0856617096496236,0.027766441909671674,0.041023759790840976
104,0.046258330242475776,0.0396726031865634,0.016955347015612167,0.02590214508496396,0.0,0.08877139787096569,0.048396304178744215,0.026464076500426946
105,0.03287002453091268,0.04739632917045213,0.0009210820669270223,0.057304718898200865,0.08723123926556059,0.06500741933713236,0.01751568258039893,0.0
106,0.04926826746978837,0.025373754912505594,0.0,0.008195531953711659,0.08654361419752045,0.08107617689364088,0.033909735753023196,0.03145272454632885
107,0.041751722063598576,0.044954894032405525,0.0,0.020030845725609443,0.0,0.0767215604729266,0.06935495699042384,0.04093986559370544
108,0.04306554274229924,0.014247161707977109,0.0,0.04420734890537675,0.0,0.07523921707623542,0.1005594159833343,0.03081069859325516
109,0.04547600405337152,0.033057695975229125,0.0,0.004377627222037075,0.08651640247116078,0.0845877975810915,0.0018511620461191451,0.048252912736802885
110,0.05453186016297954,0.013647790416779344,0.0,0.019638054141536535,0.08672036568248231,0.06931313375130826,0.02386458311240839,0.049896450763313
111,0.054908979665833635,0.0,0.0,0.05361705945390958,0.08504486020883956,0.0917545301488082,0.0,0.019102854371509066
112,0.023664429987952245,0.025139605794627144,0.0,0.07892245407696004,0.0,0.028093204272407885,0.057437854826992436,0.09578147838736142
113,0.053685397194724954,0.0,0.0,0.0432529773350353,0.08490835139715534,0.08391811432616804,0.008289459240143356,0.039971642405788856
114,0.03054881612892241,0.04504646374323059,0.00020461874590628772,0.056538457106156015,0.08738211747198675,0.07404265978192387,0.009495976086168359,0.0
115,0.022252826347114094,0.04780731120631479,0.0003812689118813185,0.0665678664030571,0.08834618824386054,0.03849964359934073,0.04139445500379676,0.021195225272478378
116,0.03991644804704772,0.04245784644255579,0.0,0.027771719426802597,0.08696965754208362,0.07396028148793152,0.0430323523508634,0.0
117,0.0333076568385674,0.07709710075546239,0.0,0.004658952711546847,0.0,0.07275609172256792,0.047029732862362936,0.0404440402904029
118,0.04637323842735411,0.02695014565453672,0.0,0.0,0.08669164017559863,0.06472565899555585,0.08393834061101187,0.026959007916096147
119,0.06304427597660127,0.0007387501907733965,0.00036274714428764185,0.021861551573560584,0.08604677566734055,0.08972392548155594,0.021966736724767417,0.02685730528656011
120,0.045957721129295186,0.013165349307107192,0.0,0.04680533750083578,0.08630964855625047,0.07512151966989337,0.055601654718456066,0.0
121,0.06718871361968054,0.0,0.0,0.008587180949929623,0.08459201777876502,0.08254111055917243,0.05331596565491962,0.023145313608532978
122,0.038420993875284276,0.020960508018849872,0.0,0.06726946245219005,0.0,0.06614236361090697,0.0754064657940345,0.03476050881171986
123,0.03144902012242668,0.04353146458184221,0.0,0.056571705053780515,0.08743517330362677,0.0628062327253388,0.03335882702359583,0.0
124,0.03567292671721774,0.039249964325455036,0.0,0.05890368821554445,0.0,0.07639048488651304,0.06069431034466501,0.019309997805533607
125,0.028557022966884994,0.03926618467653925,0.0,0.06631660222764003,0.087424320544373,0.06192825611479019,0.03280511105131632,0.0
126,0.07323147722578523,0.06586323198246856,0.00022860177627202373,0.011077836078036743,0.08567624459068428,0.056734305445415883,0.028144170118684864,0.010103883037005879
127,0.06245664973054421,0.06719509056707117,0.0,0.03727695377033722,0.08592424944777655,0.04941946209337244,0.03676471338009008,0.0
128,0.06234368878324635,0.04369787173179299,0.0,0.04006099782995601,0.086222199668758,0.009699602014881493,0.006989544271170579,0.09908504105083757
129,0.04368744403968808,0.09126386478636078,0.0,0.017099738234419144,0.08706040630112348,0.0,0.092994353215747,0.032010962603784804
130,0.08853345183393206,0.03560688390818517,0.0,0.007710585736025836,0.08444864663924996,0.0800656045848865,0.0,0.023031810428101235
131,0.09322406564164136,0.02657910969932096,0.0022303338817541243,0.04005513325738178,0.0849587901172442,0.0716617827417702,0.0049289153921857525,4.569213912851437e-05
132,0.07765606842539532,0.012770240540182984,0.0,0.05046902962108425,0.0,0.04176987122520409,0.10060394580632778,0.06174551475271559
133,0.08947399225164529,0.024794417068893584,6.804056362008353e-05,0.03678385336759713,0.0,0.07190941124532088,0.06704201671574925,0.027997797434836116
134,0.07532227386348728,0.03376340931098365,0.0,0.051434450892622434,0.08464011883839448,0.06730894544498274,0.021261278952149583,0.0
135,0.09193112395064332,0.0,0.0007472238912791401,0.0709759783932854,0.08296921408326251,0.015658053161291353,0.0005649209679206253,0.08377037191830727
136,0.059434733845624955,0.07924577500178781,0.0,0.04779916085522503,0.0,0.05647062178714172,0.03323541944875631,0.029028637733036433
137,0.0966311274188697,0.012358109297480204,2.3120611231090426e-05,0.034247075014764636,0.0,0.07814021254741205,0.04208644803812512,0.046575317745524716
138,0.06346483641001327,0.025318653952859163,0.0,0.08165968529509351,0.08572052635843827,0.0501229574788505,0.0,0.03675259868733847
139,0.06866994829710062,0.04474855466369702,0.0,0.05871296197204268,0.0,0.053388066158129986,0.05307168711861307,0.04306299166818986
140,0.072277742856061,0.029530409019892016,0.0,0.06276818835496298,0.08516842705906913,0.06307078392028147,0.027248318608975686,0.0
141,0.0796079502534428,0.02693861594142418,0.0008483525863448806,0.07913155947867931,0.0,0.06788797649721068,0.0369123002211998,0.018349779241233762
142,0.05295347410302809,0.11894583778175123,0.0015622998150463454,0.01103426897881595,0.0,0.011926013589326755,0.025815225933477962,0.07226920712251292
143,0.07581643764161404,0.059143970927631004,1.2582420153287657e-05,0.031428712222253144,0.0,0.06606102155352123,0.06323400819037683,0.015491250426701957
144,0.0816673413045124,0.038728789658508456,0.001073059371461093,0.05305793608920809,0.0,0.05595937391682772,0.09398572646480435,0.0
145,0.08592042048552438,0.07149231794970151,0.0019423638221468123,0.00966711353501774,0.0,0.0755478941653608,0.010446546854731339,0.02291559671475098
146,0.07419268824631152,0.07175367958800274,0.0014047524500240098,0.0373570548925537,0.0,0.06618103804697172,0.028648603174129428,0.016700087473166664
147,0.09718523463577682,0.01446692197070998,0.0,0.012725684542700016,0.0844089514953462,0.0661415345086198,0.03840068483496767,0.0220242518432964
148,0.07131221315059695,0.019501202773198015,0.0,0.07674747991148903,0.0,0.049835150071244304,0.08996017240349165,0.02823582176323856
149,0.07284216934249864,0.06530165938317715,0.0,0.02040543815211904,0.0,0.06751065372768848,0.029697272923237136,0.04695331839103737
150,0.07530349903913446,0.0768684394506681,0.0004990886708325817,0.010764562033115927,0.0,0.06488431121020839,0.04898915201923168,0.022716760857543213
151,0.07049252793733868,0.060134370153224655,0.00026484713508113814,0.05835795159938419,0.0,0.07126202740144502,0.0372420213866685,0.0
152,0.06016913557492252,0.06544111995426498,0.0,0.07064849918454849,0.0,0.056577506889738026,0.05528334185018344,0.0
153,0.0828915180519048,0.0005033391682671259,0.0,0.07793852378773984,0.0,0.054520992324949176,0.08272752332829947,0.034216995221946815
154,0.05833911486707106,0.04708555221032912,0.0,0.03653151277350358,0.08593580716791356,0.030239212923014826,0.012026680980863411,0.07667235130750252
155,0.06889460290243891,0.05975601198666924,0.0,0.04102689033805771,0.0,0.07118273651115191,0.03673545642546311,0.0281121991105491
156,0.08015535727122691,0.06313177361467577,0.00025008275448897916,0.0,0.08512318841877574,0.06619723132350899,0.0049679691955632314,0.01928669458950085
157,0.07247641294809365,0.058769453527647945,0.0,0.03981602219777842,0.0,0.0746974451152057,0.0382652737129903,0.0169364921412762
158,0.08226156781204205,0.05886061939666669,0.0002650758123473863,0.014354003737921374,0.0,0.0663909104850904,0.06043340942351687,0.024802123422397272
159,0.04732535252814097,0.059942264842263754,0.0,0.08350577217579026,0.0,0.026549712073837564,0.0883133406301463,0.025555747238077686
160,0.09491292820557969,0.04067473550680329,0.0022317235246629326,0.0,0.08513570924756403,0.052578957564623705,0.02603155035046465,0.031039373426418906
161,0.08560026219939271,0.0016073578913316248,0.0,0.06929863765774309,0.08519683321119387,0.03945902389518324,0.08206849236410002,0.0
162,0.057151080790498784,0.06266917360616116,0.0010380670383419537,0.07471801343095448,0.08701855487176759,0.014771307238934795,0.03417676801103653,0.013581957450116918
163,0.060675828462501843,0.07640747286226478,0.000940923716792003,0.07386315158257696,0.0,0.0632064482614778,0.015433867403331131,0.0
164,0.046369580811048326,0.055533984229648045,0.0,0.0746061239653722,0.08653229977276836,0.024689322958586085,0.005251687876039502,0.050616057463126786
165,0.0919689786201842,0.025400088535699496,0.0,0.013103957332994402,0.08475481653882222,0.06686460065962298,0.05228016455476826,0.007282955613551567
166,0.07373659348884434,0.06135508805610745,0.0,0.0005623012022154669,0.08507332036475103,0.06665161381287178,0.0,0.03294145034876184
167,0.08623978026691587,0.029798518839970596,0.0,0.00011427054809471586,0.08503209429212283,0.05090024634478503,0.07947987043477597,0.026507581591776234
168,0.04794798153073296,0.08414895875639512,0.0,0.07349370068317092,0.0,0.03930489100583612,0.02282005969825131,0.03949696506454273
169,0.09328222200404983,0.0,0.0,0.06773115645054882,0.08220162764908986,0.016227649635903972,0.0,0.0825909755355704
170,0.07606245765479017,0.008923158778521154,0.0,0.0745259949329599,0.08533186698897449,0.044499957525085156,0.0688644177886951,0.0
171,0.03475862739104364,0.0955856638183672,0.0,0.05380423883887093,0.08735108017929605,6.481959431876966e-05,0.003402728937119795,0.05848652517441594
172,0.08062373808806253,0.010932733891719603,0.0,0.05608410805582098,0.08506961697539828,0.04874583334093324,0.0826433809774544,0.0
173,0.044237269105025775,0.07953625746923278,0.0,0.08738970865306316,0.0,0.024132853285417914,0.07586805618767703,0.008233996537029517
174,0.0853448022030563,0.013236287209230717,0.0,0.0529840073164403,0.0,0.06915528400451564,0.036840564552170864,0.05796590715654714
175,0.04689863128897264,0.07323845980437399,0.0,0.07263936927259013,0.0,0.036158090934495034,0.07815539797667936,0.012499705609743055
176,0.06995262882738619,0.06493794772666116,0.0,0.01998514355663888,0.0,0.06159250148693621,0.029800886106102167,0.05593034376893269
177,0.08904929568513169,0.02040629736977293,0.0,0.02526262120833468,0.0,0.06871174522740998,0.0,0.0956618329663763
178,0.07619005495296213,0.026792147279582897,0.0,0.0653596910127265,0.08509488967766927,0.06433743068647843,0.019015190205616997,0.0
179,0.041957353096511066,0.09129261872726975,0.0,0.04085518534103114,0.08680249907767663,0.026072192033831078,0.0274036607375338,0.021651954768152147
180,0.0809040672370702,0.012569848362336109,0.0,0.06319924287951034,0.08567090807679517,0.03591424899424752,0.006640088968982303,0.062096188776835204
181,0.06626211872766458,0.02168596950134444,0.1033748570851617,0.05918257821959893,0.0855086098551407,0.026312161575904887,0.06459411494873739,0.005591671491641859
182,0.07353269249657234,0.05745368617646199,0.0016967791947235305,0.04337480403778642,0.08547619534200734,0.049719496006750595,0.022463933086508483,0.0
183,0.08696861096377351,0.006148193465493618,0.0036109840625493388,0.07192999662683126,0.08508148619741786,0.0,0.0,0.08230295939962481
184,0.07543247719841892,0.04349782200921455,0.0,0.023653729946417252,0.08550088643694279,0.055087314650782586,0.029763921574626217,0.029172012259801535
185,0.08173166189787384,0.05438584285649217,4.496333976814432e-05,0.0,0.08528243443809481,0.05174751355328484,0.05550651627063848,0.013773856669790753
186,0.07602610726269311,0.04220718392504327,0.0,0.0126841366110447,0.08508727086177996,0.061911853717940966,0.048194262936010666,0.016861064781276167
187,0.08233995330447177,0.05081876119307087,0.000399680970162822,0.013869527454750648,0.08535928049440585,0.06321200200702762,0.021441381970204582,0.012285843246001694
188,0.04724060577551352,0.09131024467517208,0.0,0.045540055025520165,0.0,0.02464730698709138,0.061833069011461954,0.050681877349025795
189,0.10242007652387532,0.004534001145572985,0.0,0.002072373374712649,0.08382310723643384,0.06980164947658506,0.0,0.06529357688282095
190,0.07484425150828754,0.05001779931544674,0.001925230654548116,0.051747372172921025,0.08602194012538388,0.049390472200870325,0.013633677243276682,0.005652264614932972
191,0.048177959729732045,0.06836715601180811,0.0,0.0683864651766516,0.0,0.04679251474447875,0.0033654290518068844,0.07100733097349055
192,0.05986915278816921,0.07270220958713787,0.0,0.0416771263828562,0.0,0.051461866264199914,0.02920161498177508,0.05506877251446755
193,0.08233296087920203,0.04301499634633121,0.0,0.004774691060158096,0.08506656790312199,0.06230834945532781,0.05304186438015519,0.011219926274177833
194,0.0752671156491708,0.03563277142708771,0.0,0.06442217728516432,0.0,0.055165051033428114,0.07747804957622073,0.017811263418434038
195,0.07584702934244351,0.05653714616614378,4.355948611617949e-06,0.036273914194741116,0.0,0.07082031997276785,0.05184838334490039,0.016207413820556238
196,0.06600981796306507,0.05408670931999065,0.0,0.03878807361779461,0.08603529202803198,0.03741648435136772,0.07528933613037524,0.0
197,0.08151232938889608,0.03287968708447811,0.0010962074642615913,0.05324498738923521,0.0,0.04679324302136215,0.08095468267625038,0.03346209805912654
198,0.07545698863400142,0.03240387032809306,0.0010133308848242477,0.037849224764918775,0.08606923685200309,0.0,0.0008119472330540922,0.1109435427618771
199,0.053528678884063645,0.017908711289224,0.0,0.0848476084225954,0.08615190152146888,0.0,0.0717978160870684,0.06533086790963562
200,0.0852789279935361,0.06395850643690261,0.005326704056777956,0.017416550303157623,0.08596444918849606,0.018454422943186385,0.0,0.04523531863912162
201,0.09156891524262858,0.003082613693088244,0.002403416415246568,0.05914302521526168,0.0,0.0,0.09380969375618552,0.09219972845949229
202,0.052578351631148566,0.02196588354786025,0.0,0.03031621216289438,0.0,0.0896088409398178,0.02323996620701063,0.06266730767728153
203,0.0843877186500723,0.047542988364998616,0.0,0.0,0.08484792566190985,0.0619864279570997,0.017313660525460864,0.03631505462178411
204,0.03654839422454406,0.006421786774320338,0.0,0.06421144716205676,0.08711860859360551,0.05842294578959446,0.07494292376724958,0.012488030763766741
205,0.02883256686107164,0.04543549769672136,0.0032084333185359933,0.07397841505616314,0.08852678109770047,0.024367652534513593,0.020893076103109875,0.033587413289422004
